strategy_id,signal_date,rebalance_date,execution_date,ticker,action,previous_weight,target_weight,delta_weight,simulated_execution_price,turnover_contribution,estimated_transaction_cost,execution_convention,run_id,record_status
RESIDUAL_MOMENTUM_ENSEMBLE,2020-01-06,2020-01-06,2020-01-06,AAPL,BUY,0.0,0.041666666666666664,0.041666666666666664,73.44750213623047,0.041666666666666664,2.0833333333333333e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,GS,BUY,0.0,0.045454545454545456,0.045454545454545456,196.6300048828125,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,IBM,BUY,0.0,0.045454545454545456,0.045454545454545456,128.8145294189453,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,INTC,BUY,0.0,0.045454545454545456,0.045454545454545456,45.470001220703125,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,JPM,COVER,-0.045454545454545456,0.0,0.045454545454545456,110.62000274658205,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,KO,SELL,0.0,-0.045454545454545456,-0.045454545454545456,49.27000045776367,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,LMT,SELL,0.0,-0.045454545454545456,-0.045454545454545456,335.9200134277344,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,LOW,COVER,-0.045454545454545456,0.0,0.045454545454545456,108.2699966430664,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,MA,SELL,0.0,-0.045454545454545456,-0.045454545454545456,250.44000244140625,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,MDT,SELL,0.045454545454545456,0.0,-0.045454545454545456,88.66999816894531,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,MMM,BUY,0.0,0.045454545454545456,0.045454545454545456,145.81103515625,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,MRK,SELL,0.045454545454545456,0.0,-0.045454545454545456,74.20801544189453,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,MSFT,SELL,0.0,-0.045454545454545456,-0.045454545454545456,126.75,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,MU,COVER,-0.045454545454545456,0.045454545454545456,0.09090909090909091,37.68000030517578,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,MU,BUY,-0.045454545454545456,0.045454545454545456,0.09090909090909091,37.68000030517578,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,NFLX,SELL,0.045454545454545456,0.0,-0.045454545454545456,35.637001037597656,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,PEP,SELL,0.0,-0.045454545454545456,-0.045454545454545456,129.3699951171875,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,PFE,SELL,0.045454545454545456,0.0,-0.045454545454545456,39.04174423217773,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,RTX,COVER,-0.045454545454545456,0.0,0.045454545454545456,84.35494232177734,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,TGT,BUY,0.0,0.045454545454545456,0.045454545454545456,71.48999786376953,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-05-16,2019-05-16,2019-05-16,UNH,SELL,0.045454545454545456,0.0,-0.045454545454545456,235.88999938964844,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,AAPL,SELL,0.0,-0.045454545454545456,-0.045454545454545456,47.88750076293945,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,ABT,SELL,0.0,-0.045454545454545456,-0.045454545454545456,82.16999816894531,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,AMD,COVER,-0.045454545454545456,0.0,0.045454545454545456,30.700000762939453,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,AMZN,SELL,0.0,-0.045454545454545456,-0.045454545454545456,93.1999969482422,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,CAT,SELL,0.045454545454545456,0.0,-0.045454545454545456,126.61000061035156,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,COP,BUY,0.0,0.045454545454545456,0.045454545454545456,59.060001373291016,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,CRM,BUY,0.0,0.045454545454545456,0.045454545454545456,151.0399932861328,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,CVX,COVER,-0.045454545454545456,0.045454545454545456,0.09090909090909091,121.0,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,CVX,BUY,-0.045454545454545456,0.045454545454545456,0.09090909090909091,121.0,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,DE,SELL,0.045454545454545456,0.0,-0.045454545454545456,151.66000366210938,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,DIS,SELL,0.0,-0.045454545454545456,-0.045454545454545456,142.0500030517578,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,F,COVER,-0.045454545454545456,0.0,0.045454545454545456,10.010000228881836,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,GE,COVER,-0.045454545454545456,0.0,0.045454545454545456,51.236907958984375,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,GILD,SELL,0.0,-0.045454545454545456,-0.045454545454545456,66.91000366210938,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,GM,SELL,0.045454545454545456,0.0,-0.045454545454545456,35.880001068115234,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,IBM,SELL,0.045454545454545456,0.0,-0.045454545454545456,129.48374938964844,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,INTC,SELL,0.045454545454545456,0.0,-0.045454545454545456,45.83000183105469,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,KO,COVER,-0.045454545454545456,0.0,0.045454545454545456,51.04999923706055,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,LIN,SELL,0.0,-0.045454545454545456,-0.045454545454545456,202.66000366210935,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,LMT,COVER,-0.045454545454545456,0.0,0.045454545454545456,349.0799865722656,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,MA,COVER,-0.045454545454545456,0.0,0.045454545454545456,259.989990234375,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,NFLX,BUY,0.0,0.045454545454545456,0.045454545454545456,34.16299819946289,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,PEP,COVER,-0.045454545454545456,0.0,0.045454545454545456,133.00999450683594,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,QCOM,COVER,-0.045454545454545456,0.0,0.045454545454545456,68.3499984741211,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,RTX,BUY,0.0,0.045454545454545456,0.045454545454545456,79.3643798828125,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,SBUX,SELL,0.0,-0.045454545454545456,-0.045454545454545456,83.54000091552734,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,TGT,SELL,0.045454545454545456,-0.045454545454545456,-0.09090909090909091,88.33000183105469,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,TGT,SHORT,0.045454545454545456,-0.045454545454545456,-0.09090909090909091,88.33000183105469,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,WMT,SELL,0.0,-0.045454545454545456,-0.045454545454545456,36.2599983215332,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-06-14,2019-06-14,2019-06-14,XOM,BUY,0.0,0.045454545454545456,0.045454545454545456,74.68000030517578,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-07-15,2019-07-15,2019-07-15,AAPL,COVER,-0.045454545454545456,0.045454545454545456,0.09090909090909091,51.022499084472656,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-07-15,2019-07-15,2019-07-15,AAPL,BUY,-0.045454545454545456,0.045454545454545456,0.09090909090909091,51.022499084472656,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-07-15,2019-07-15,2019-07-15,ABBV,BUY,0.0,0.045454545454545456,0.045454545454545456,70.30999755859375,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-07-15,2019-07-15,2019-07-15,ABT,COVER,-0.045454545454545456,0.045454545454545456,0.09090909090909091,83.80999755859375,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-07-15,2019-07-15,2019-07-15,ABT,BUY,-0.045454545454545456,0.045454545454545456,0.09090909090909091,83.80999755859375,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-07-15,2019-07-15,2019-07-15,ADBE,SELL,0.0,-0.045454545454545456,-0.045454545454545456,310.0,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-07-15,2019-07-15,2019-07-15,AMAT,SELL,0.0,-0.045454545454545456,-0.045454545454545456,46.84999847412109,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-07-15,2019-07-15,2019-07-15,AMZN,COVER,-0.045454545454545456,0.0,0.045454545454545456,101.06999969482422,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-07-15,2019-07-15,2019-07-15,BAC,SELL,0.045454545454545456,0.0,-0.045454545454545456,29.5,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-07-15,2019-07-15,2019-07-15,BKNG,BUY,0.0,0.045454545454545456,0.045454545454545456,75.27559661865234,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-07-15,2019-07-15,2019-07-15,CMCSA,SELL,0.0,-0.045454545454545456,-0.045454545454545456,42.05248260498047,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-07-15,2019-07-15,2019-07-15,COP,SELL,0.045454545454545456,0.0,-0.045454545454545456,61.84999847412109,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-07-15,2019-07-15,2019-07-15,CRM,SELL,0.045454545454545456,0.0,-0.045454545454545456,158.75999450683594,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-07-15,2019-07-15,2019-07-15,CVX,SELL,0.045454545454545456,0.0,-0.045454545454545456,126.05999755859376,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-07-15,2019-07-15,2019-07-15,DIS,COVER,-0.045454545454545456,0.0,0.045454545454545456,145.1300048828125,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-07-15,2019-07-15,2019-07-15,GILD,COVER,-0.045454545454545456,0.045454545454545456,0.09090909090909091,66.9800033569336,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-07-15,2019-07-15,2019-07-15,GILD,BUY,-0.045454545454545456,0.045454545454545456,0.09090909090909091,66.9800033569336,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
PRICE_VOLUME_REVERSAL_ENSEMBLE,2019-07-15,2019-07-15,2019-07-15,GS,SELL,0.045454545454545456,-0.045454545454545456,-0.09090909090909091,214.1100006103516,0.045454545454545456,2.272727272727273e-05,NEXT_OPEN_TO_OPEN,UNIVERSE_FOUNDATION_DIVERSE_STRATEGY_RESEARCH_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
