strategy_id,signal_date,rebalance_date,execution_date,ticker,action,previous_weight,target_weight,delta_weight,simulated_execution_price,turnover_contribution,estimated_transaction_cost,execution_convention,run_id,record_status
QUALITY_PROFITABILITY,2018-01-31,2018-01-31,2018-01-31,CAT,SELL,0.0,-0.125,-0.125,164.6999969482422,0.125,6.25e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2022-03-18,2022-03-18,2022-03-18,PFE,BUY,0.0,0.08333333333333333,0.08333333333333333,54.380001068115234,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2022-03-18,2022-03-18,2022-03-18,TGT,SELL,0.0,-0.08333333333333333,-0.08333333333333333,218.88999938964844,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2022-03-18,2022-03-18,2022-03-18,XOM,COVER,-0.08333333333333333,0.08333333333333333,0.16666666666666666,79.05999755859375,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2022-03-18,2022-03-18,2022-03-18,XOM,BUY,-0.08333333333333333,0.08333333333333333,0.16666666666666666,79.05999755859375,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2022-04-18,2022-04-18,2022-04-18,TGT,COVER,-0.08333333333333333,0.0,0.08333333333333333,235.5399932861328,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2022-04-18,2022-04-18,2022-04-18,WMT,SELL,0.0,-0.08333333333333333,-0.08333333333333333,52.25,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2022-07-14,2022-07-14,2022-07-14,AMZN,COVER,-0.08333333333333333,0.0,0.08333333333333333,110.23999786376952,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2022-07-14,2022-07-14,2022-07-14,ORCL,SELL,0.0,-0.08333333333333333,-0.08333333333333333,69.16000366210938,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2022-08-11,2022-08-11,2022-08-11,BAC,COVER,-0.08333333333333333,0.0,0.08333333333333333,35.77000045776367,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2022-08-11,2022-08-11,2022-08-11,NKE,SELL,0.0,-0.08333333333333333,-0.08333333333333333,114.87999725341795,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2022-09-09,2022-09-09,2022-09-09,AMZN,SELL,0.0,-0.08333333333333333,-0.08333333333333333,130.91000366210938,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2022-09-09,2022-09-09,2022-09-09,CSCO,COVER,-0.08333333333333333,0.0,0.08333333333333333,45.65999984741211,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2022-11-04,2022-11-04,2022-11-04,GOOGL,BUY,0.0,0.08333333333333333,0.08333333333333333,85.4000015258789,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2022-11-04,2022-11-04,2022-11-04,MU,SELL,0.08333333333333333,0.0,-0.08333333333333333,55.2599983215332,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2022-12-05,2022-12-05,2022-12-05,AMZN,COVER,-0.08333333333333333,0.0,0.08333333333333333,93.0500030517578,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2022-12-05,2022-12-05,2022-12-05,META,BUY,0.0,0.08333333333333333,0.08333333333333333,121.75,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2022-12-05,2022-12-05,2022-12-05,SBUX,SELL,0.08333333333333333,-0.08333333333333333,-0.16666666666666666,103.38999938964844,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2022-12-05,2022-12-05,2022-12-05,SBUX,SHORT,0.08333333333333333,-0.08333333333333333,-0.16666666666666666,103.38999938964844,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-03-03,2023-03-03,2023-03-03,AMD,SELL,0.08333333333333333,-0.08333333333333333,-0.16666666666666666,80.4000015258789,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-03-03,2023-03-03,2023-03-03,AMD,SHORT,0.08333333333333333,-0.08333333333333333,-0.16666666666666666,80.4000015258789,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-03-03,2023-03-03,2023-03-03,CAT,BUY,0.0,0.08333333333333333,0.08333333333333333,252.38999938964844,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-03-03,2023-03-03,2023-03-03,GM,BUY,0.0,0.08333333333333333,0.08333333333333333,40.38999938964844,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-03-03,2023-03-03,2023-03-03,GOOGL,SELL,0.08333333333333333,0.0,-0.08333333333333333,92.4800033569336,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-03-03,2023-03-03,2023-03-03,IBM,COVER,-0.08333333333333333,0.0,0.08333333333333333,129.35000610351562,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-03-03,2023-03-03,2023-03-03,META,SELL,0.08333333333333333,-0.08333333333333333,-0.16666666666666666,178.9199981689453,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-03-03,2023-03-03,2023-03-03,META,SHORT,0.08333333333333333,-0.08333333333333333,-0.16666666666666666,178.9199981689453,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-03-03,2023-03-03,2023-03-03,MSFT,BUY,0.0,0.08333333333333333,0.08333333333333333,252.19000244140625,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-03-03,2023-03-03,2023-03-03,MU,BUY,0.0,0.08333333333333333,0.08333333333333333,56.459999084472656,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-03-03,2023-03-03,2023-03-03,PFE,SELL,0.08333333333333333,0.0,-0.08333333333333333,40.90999984741211,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-03-03,2023-03-03,2023-03-03,SBUX,COVER,-0.08333333333333333,0.0,0.08333333333333333,103.4000015258789,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-03-31,2023-03-31,2023-03-31,AAPL,BUY,0.0,0.08333333333333333,0.08333333333333333,162.44000244140625,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-03-31,2023-03-31,2023-03-31,AMD,COVER,-0.08333333333333333,0.0,0.08333333333333333,96.33999633789062,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-03-31,2023-03-31,2023-03-31,GM,SELL,0.08333333333333333,0.0,-0.08333333333333333,36.27000045776367,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-03-31,2023-03-31,2023-03-31,LOW,SELL,0.0,-0.08333333333333333,-0.08333333333333333,194.08999633789065,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-03-31,2023-03-31,2023-03-31,TGT,SELL,0.0,-0.08333333333333333,-0.08333333333333333,161.5,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-03-31,2023-03-31,2023-03-31,WMT,COVER,-0.08333333333333333,0.0,0.08333333333333333,48.86000061035156,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-06-28,2023-06-28,2023-06-28,AMD,SELL,0.0,-0.08333333333333333,-0.08333333333333333,108.20999908447266,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-06-28,2023-06-28,2023-06-28,CAT,SELL,0.08333333333333333,0.0,-0.08333333333333333,239.2899932861328,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-06-28,2023-06-28,2023-06-28,ORCL,COVER,-0.08333333333333333,0.08333333333333333,0.16666666666666666,116.77999877929688,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-06-28,2023-06-28,2023-06-28,ORCL,BUY,-0.08333333333333333,0.08333333333333333,0.16666666666666666,116.77999877929688,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-07-27,2023-07-27,2023-07-27,HD,SELL,0.0,-0.08333333333333333,-0.08333333333333333,331.7099914550781,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-07-27,2023-07-27,2023-07-27,NKE,COVER,-0.08333333333333333,0.0,0.08333333333333333,109.83000183105467,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-08-24,2023-08-24,2023-08-24,CAT,BUY,0.0,0.08333333333333333,0.08333333333333333,271.6000061035156,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-08-24,2023-08-24,2023-08-24,MSFT,SELL,0.08333333333333333,0.0,-0.08333333333333333,332.8500061035156,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-09-22,2023-09-22,2023-09-22,HD,COVER,-0.08333333333333333,0.0,0.08333333333333333,306.1600036621094,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-09-22,2023-09-22,2023-09-22,IBM,SELL,0.0,-0.08333333333333333,-0.08333333333333333,147.41000366210938,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-10-20,2023-10-20,2023-10-20,CSCO,BUY,0.0,0.08333333333333333,0.08333333333333333,53.38999938964844,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-10-20,2023-10-20,2023-10-20,IBM,COVER,-0.08333333333333333,0.0,0.08333333333333333,138.14999389648438,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-10-20,2023-10-20,2023-10-20,MU,SELL,0.08333333333333333,-0.08333333333333333,-0.16666666666666666,67.55999755859375,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-10-20,2023-10-20,2023-10-20,MU,SHORT,0.08333333333333333,-0.08333333333333333,-0.16666666666666666,67.55999755859375,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-11-17,2023-11-17,2023-11-17,AAPL,SELL,0.08333333333333333,-0.08333333333333333,-0.16666666666666666,190.25,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-11-17,2023-11-17,2023-11-17,AAPL,SHORT,0.08333333333333333,-0.08333333333333333,-0.16666666666666666,190.25,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-11-17,2023-11-17,2023-11-17,AMD,COVER,-0.08333333333333333,0.0,0.08333333333333333,119.63999938964844,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-11-17,2023-11-17,2023-11-17,COST,BUY,0.0,0.08333333333333333,0.08333333333333333,578.9000244140625,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-12-18,2023-12-18,2023-12-18,COST,SELL,0.08333333333333333,0.0,-0.08333333333333333,664.5,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-12-18,2023-12-18,2023-12-18,CSCO,SELL,0.08333333333333333,0.0,-0.08333333333333333,49.91999816894531,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-12-18,2023-12-18,2023-12-18,DE,BUY,0.0,0.08333333333333333,0.08333333333333333,386.8299865722656,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2023-12-18,2023-12-18,2023-12-18,SBUX,BUY,0.0,0.08333333333333333,0.08333333333333333,97.23999786376952,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2024-02-15,2024-02-15,2024-02-15,AMD,SELL,0.0,-0.08333333333333333,-0.08333333333333333,179.13999938964844,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2024-02-15,2024-02-15,2024-02-15,AMZN,BUY,0.0,0.08333333333333333,0.08333333333333333,170.5800018310547,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2024-02-15,2024-02-15,2024-02-15,CAT,SELL,0.08333333333333333,0.0,-0.08333333333333333,315.95001220703125,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2024-02-15,2024-02-15,2024-02-15,META,COVER,-0.08333333333333333,0.08333333333333333,0.16666666666666666,475.2799987792969,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2024-02-15,2024-02-15,2024-02-15,META,BUY,-0.08333333333333333,0.08333333333333333,0.16666666666666666,475.2799987792969,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2024-02-15,2024-02-15,2024-02-15,SBUX,SELL,0.08333333333333333,0.0,-0.08333333333333333,94.02999877929688,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2024-03-15,2024-03-15,2024-03-15,AAPL,COVER,-0.08333333333333333,0.0,0.08333333333333333,171.1699981689453,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2024-03-15,2024-03-15,2024-03-15,CAT,BUY,0.0,0.08333333333333333,0.08333333333333333,342.9700012207031,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2024-03-15,2024-03-15,2024-03-15,CVX,SELL,0.08333333333333333,-0.08333333333333333,-0.16666666666666666,155.19000244140625,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2024-03-15,2024-03-15,2024-03-15,CVX,SHORT,0.08333333333333333,-0.08333333333333333,-0.16666666666666666,155.19000244140625,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2024-03-15,2024-03-15,2024-03-15,LOW,COVER,-0.08333333333333333,0.0,0.08333333333333333,244.22999572753903,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2024-03-15,2024-03-15,2024-03-15,PFE,SELL,0.0,-0.08333333333333333,-0.08333333333333333,27.959999084472656,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2024-03-15,2024-03-15,2024-03-15,SBUX,BUY,0.0,0.08333333333333333,0.08333333333333333,91.5999984741211,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2024-03-15,2024-03-15,2024-03-15,TGT,COVER,-0.08333333333333333,0.0,0.08333333333333333,162.8699951171875,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
FUNDAMENTAL_MOMENTUM,2024-03-15,2024-03-15,2024-03-15,XOM,SELL,0.08333333333333333,-0.08333333333333333,-0.16666666666666666,110.8499984741211,0.08333333333333333,4.1666666666666665e-05,NEXT_OPEN_TO_OPEN,FUNDAMENTAL_STRATEGY_RESEARCH_PACK_V1_2026-06-09,SIMULATED | RESEARCH ONLY | NO LIVE FILL
